11,7,7241,Frank Gore,RB,5.7
11,7,7755,Vernon Davis,TE,24.8
11,7,9286,Percy Harvin,BN,6.4
11,7,3988,Derrick Mason,BN,0.0
11,7,8800,Rashard Mendenhall,BN,5.3
11,7,8926,Tim Hightower,BN,5.0
11,7,9276,Knowshon Moreno,BN,0.0
11,7,8834,Chad Henne,BN,6.44
11,7,4080,Ryan Longwell,K,2.0
11,7,100016,Minnesota,DEF,7.0
11,8,6624,Tony Romo,QB,18.24
11,8,8872,Mario Manningham,WR,0.0
11,8,8298,Sidney Rice,WR,6.0
11,8,3988,Derrick Mason,WR,10.0
11,8,8866,Steve Slaton,RB,0.1
11,8,7241,Frank Gore,RB,19.9
11,8,7755,Vernon Davis,TE,7.5
11,8,7027,Wes Welker,BN,0.0
11,8,9286,Percy Harvin,BN,15.1
11,8,8800,Rashard Mendenhall,BN,0.0
11,8,8926,Tim Hightower,BN,17.6
11,8,9276,Knowshon Moreno,BN,6.5
11,8,8834,Chad Henne,BN,6.98
11,8,4080,Ryan Longwell,K,3.0
11,8,100016,Minnesota,DEF,6.0
11,9,6624,Tony Romo,QB,13.98
11,9,8872,Mario Manningham,WR,8.2
11,9,3988,Derrick Mason,WR,4.8
11,9,7027,Wes Welker,WR,12.9
11,9,7241,Frank Gore,RB,23.3
11,9,8800,Rashard Mendenhall,RB,16.9
11,9,7755,Vernon Davis,TE,15.2
11,9,8866,Steve Slaton,BN,8.4
11,9,8298,Sidney Rice,BN,0.0
11,9,9286,Percy Harvin,BN,0.0
11,9,8926,Tim Hightower,BN,9.3
11,9,9276,Knowshon Moreno,BN,0.3
11,9,3888,Olindo Mare,K,8.0
11,9,100026,Seattle,DEF,13.0
11,9,100016,Minnesota,BN,0.0
11,10,6624,Tony Romo,QB,11.64
11,10,3988,Derrick Mason,WR,9.3
11,10,7027,Wes Welker,WR,13.9
11,10,8298,Sidney Rice,WR,23.6
11,10,7241,Frank Gore,RB,18.5
11,10,8800,Rashard Mendenhall,RB,4.6
11,10,7755,Vernon Davis,TE,3.1
11,10,8872,Mario Manningham,BN,0.0
11,10,8866,Steve Slaton,BN,0.0
11,10,9286,Percy Harvin,BN,7.5
11,10,8926,Tim Hightower,BN,8.3
11,10,9276,Knowshon Moreno,BN,11.4
11,10,3888,Olindo Mare,K,4.0
11,10,100016,Minnesota,DEF,9.0
11,10,100026,Seattle,BN,-1.0
11,11,6624,Tony Romo,QB,8.72
11,11,3988,Derrick Mason,WR,18.7
11,11,7027,Wes Welker,WR,27.8
11,11,8298,Sidney Rice,WR,19.9
11,11,7241,Frank Gore,RB,12.3
11,11,8800,Rashard Mendenhall,RB,17.6
11,11,7755,Vernon Davis,TE,17.8
11,11,8872,Mario Manningham,BN,15.6
11,11,8866,Steve Slaton,BN,12.8
11,11,9286,Percy Harvin,BN,14.4
11,11,8926,Tim Hightower,BN,13.5
11,11,9276,Knowshon Moreno,BN,7.1
11,11,8498,Jason Snelling,BN,18.4
11,11,3888,Olindo Mare,K,3.0
11,11,100016,Minnesota,DEF,10.0
11,12,6624,Tony Romo,QB,18.26
11,12,3988,Derrick Mason,WR,13.7
11,12,7027,Wes Welker,WR,0.0
11,12,8298,Sidney Rice,WR,11.9
11,12,7241,Frank Gore,RB,12.2
11,12,8866,Steve Slaton,RB,14.1
11,12,7755,Vernon Davis,TE,13.9
11,12,8498,Jason Snelling,BN,-1.2
11,12,8800,Rashard Mendenhall,BN,10.9
11,12,8872,Mario Manningham,BN,7.3
11,12,9286,Percy Harvin,BN,21.6
11,12,8926,Tim Hightower,BN,13.3
11,12,9276,Knowshon Moreno,BN,15.7
11,12,3888,Olindo Mare,K,4.0
11,12,100016,Minnesota,DEF,14.0
12,1,7760,Jay Cutler,QB,11.68
12,1,7203,Roddy White,WR,6.7
12,1,7774,Santonio Holmes,WR,21.6
12,1,7544,Lance Moore,WR,4.8
12,1,6783,Steven Jackson,RB,6.7
12,1,7751,Reggie Bush,RB,7.4
12,1,6405,Jason Witten,TE,9.6
12,1,6770,Ben Roethlisberger,BN,15.82
12,1,9291,Donald Brown,BN,5.9
12,1,3511,Muhsin Muhammad,BN,6.1
12,1,8416,Brent Celek,BN,10.7
12,1,6407,Nate Burleson,BN,12.9
12,1,7828,Jerious Norwood,BN,8.1
12,1,6558,Josh Brown,K,0.0
12,1,100021,Philadelphia,DEF,23.0
12,2,6770,Ben Roethlisberger,QB,15.44
12,2,7203,Roddy White,WR,12.3
12,2,7774,Santonio Holmes,WR,10.8
12,2,6407,Nate Burleson,WR,6.6
12,2,6783,Steven Jackson,RB,13.9
12,2,7751,Reggie Bush,RB,13.0
12,2,6405,Jason Witten,TE,9.8
12,2,7760,Jay Cutler,BN,15.34
12,2,7544,Lance Moore,BN,0.0
12,2,9291,Donald Brown,BN,9.5
12,2,8416,Brent Celek,BN,14.4
12,2,7828,Jerious Norwood,BN,0.6
12,2,7520,Robbie Gould,K,3.0
12,2,100009,Green Bay,DEF,5.0
12,2,100021,Philadelphia,BN,2.0
12,3,6770,Ben Roethlisberger,QB,17.34
12,3,7203,Roddy White,WR,4.4
12,3,7774,Santonio Holmes,WR,2.3
12,3,6975,Patrick Crayton,WR,7.3
12,3,6783,Steven Jackson,RB,16.8
12,3,7751,Reggie Bush,RB,9.6
12,3,6405,Jason Witten,TE,12.2
12,3,6407,Nate Burleson,BN,15.6
12,3,7760,Jay Cutler,BN,17.78
12,3,7544,Lance Moore,BN,0.0
12,3,9291,Donald Brown,BN,11.7
12,3,8416,Brent Celek,BN,18.4
12,3,7520,Robbie Gould,K,2.0
12,3,100021,Philadelphia,DEF,6.0
12,3,100009,Green Bay,BN,10.0
12,4,7760,Jay Cutler,QB,16.44
12,4,7774,Santonio Holmes,WR,7.9
12,4,6975,Patrick Crayton,WR,3.1
12,4,6407,Nate Burleson,WR,5.1
12,4,6783,Steven Jackson,RB,10.0
12,4,7751,Reggie Bush,RB,3.9
12,4,6405,Jason Witten,TE,5.1
12,4,6770,Ben Roethlisberger,BN,19.62
12,4,7203,Roddy White,BN,0.0
12,4,7544,Lance Moore,BN,0.6
12,4,9291,Donald Brown,BN,9.1
12,4,8416,Brent Celek,BN,0.0
12,4,7520,Robbie Gould,K,6.0
12,4,100009,Green Bay,DEF,1.0
12,4,100021,Philadelphia,BN,0.0
12,5,6770,Ben Roethlisberger,QB,18.78
12,5,7774,Santonio Holmes,WR,7.0
12,5,6407,Nate Burleson,WR,20.8
12,5,7203,Roddy White,WR,33.0
12,5,6783,Steven Jackson,RB,9.9
12,5,7894,Jerome Harrison,RB,2.1
12,5,6405,Jason Witten,TE,7.2
12,5,6975,Patrick Crayton,BN,4.4
12,5,7751,Reggie Bush,BN,0.0
12,5,7760,Jay Cutler,BN,0.0
12,5,9291,Donald Brown,BN,4.5
12,5,8416,Brent Celek,BN,7.8
12,5,3888,Olindo Mare,K,5.0
12,5,100021,Philadelphia,DEF,12.0
12,5,100009,Green Bay,BN,0.0
12,6,6770,Ben Roethlisberger,QB,20.78
12,6,7774,Santonio Holmes,WR,12.9
12,6,6407,Nate Burleson,WR,5.0
12,6,7203,Roddy White,WR,11.6
12,6,6783,Steven Jackson,RB,15.8
12,6,7751,Reggie Bush,RB,6.9
12,6,8416,Brent Celek,TE,9.5
12,6,7894,Jerome Harrison,BN,2.6
12,6,6405,Jason Witten,BN,0.0
12,6,6975,Patrick Crayton,BN,0.0
12,6,7760,Jay Cutler,BN,19.4
12,6,9291,Donald Brown,BN,0.0
12,6,3888,Olindo Mare,K,2.0
12,6,100021,Philadelphia,DEF,10.0
12,6,100009,Green Bay,BN,21.0
12,7,6770,Ben Roethlisberger,QB,10.2
12,7,7774,Santonio Holmes,WR,7.0
12,7,7203,Roddy White,WR,12.0
12,7,9391,Austin Collie,WR,9.6
12,7,6783,Steven Jackson,RB,13.8
12,7,9291,Donald Brown,RB,5.8
12,7,6405,Jason Witten,TE,7.8
12,7,7751,Reggie Bush,BN,8.1
12,7,8416,Brent Celek,BN,2.3
12,7,6407,Nate Burleson,BN,0.0
12,7,7760,Jay Cutler,BN,10.44
12,7,6802,Julius Jones,BN,0.0
12,7,8432,Nick Folk,K,7.0
12,7,100021,Philadelphia,DEF,15.0
12,7,100009,Green Bay,BN,13.0
12,8,7760,Jay Cutler,QB,11.2
12,8,7203,Roddy White,WR,16.8
12,8,9391,Austin Collie,WR,9.6
12,8,6407,Nate Burleson,WR,9.9
12,8,6783,Steven Jackson,RB,22.1
12,8,7751,Reggie Bush,RB,6.4
12,8,6405,Jason Witten,TE,5.6
12,8,9291,Donald Brown,BN,0.0
12,8,6770,Ben Roethlisberger,BN,0.0
12,8,7774,Santonio Holmes,BN,0.0
12,8,8416,Brent Celek,BN,12.1
12,8,6802,Julius Jones,BN,9.8
12,8,8432,Nick Folk,K,3.0
12,8,100021,Philadelphia,DEF,9.0
12,8,100009,Green Bay,BN,0.0
12,9,6770,Ben Roethlisberger,QB,15.02
12,9,7203,Roddy White,WR,4.4
12,9,6407,Nate Burleson,WR,11.0
12,9,7774,Santonio Holmes,WR,12.3
12,9,7253,Ryan Moats,RB,8.8
12,9,6802,Julius Jones,RB,18.4
12,9,6405,Jason Witten,TE,7.8
12,9,7751,Reggie Bush,BN,8.8
12,9,7760,Jay Cutler,BN,24.46
12,9,9391,Austin Collie,BN,3.6
12,9,6783,Steven Jackson,BN,0.0
12,9,8416,Brent Celek,BN,9.4
12,9,8432,Nick Folk,K,4.0
12,9,100021,Philadelphia,DEF,7.0
12,9,100009,Green Bay,BN,2.0
12,10,6770,Ben Roethlisberger,QB,7.56
12,10,7203,Roddy White,WR,13.3
12,10,6407,Nate Burleson,WR,0.0
12,10,7774,Santonio Holmes,WR,12.3
12,10,6802,Julius Jones,RB,1.0
12,10,6783,Steven Jackson,RB,26.1
12,10,6405,Jason Witten,TE,7.2
12,10,7253,Ryan Moats,BN,0.0
12,10,7751,Reggie Bush,BN,18.8
12,10,7760,Jay Cutler,BN,7.48
12,10,9391,Austin Collie,BN,7.5
12,10,8416,Brent Celek,BN,11.7
12,10,8432,Nick Folk,K,0.0
12,10,100021,Philadelphia,DEF,1.0
12,10,100009,Green Bay,BN,15.0
12,11,6770,Ben Roethlisberger,QB,23.32
12,11,7203,Roddy White,WR,6.5
12,11,6407,Nate Burleson,WR,13.0
12,11,7774,Santonio Holmes,WR,12.1
12,11,6783,Steven Jackson,RB,16.6
12,11,9473,Bernard Scott,RB,16.6
12,11,8416,Brent Celek,TE,5.5
12,11,7751,Reggie Bush,BN,0.0
12,11,6405,Jason Witten,BN,6.8
12,11,7760,Jay Cutler,BN,11.94
12,11,9391,Austin Collie,BN,1.7
12,11,9010,Justin Forsett,BN,16.9
12,11,8432,Nick Folk,K,0.0
12,11,100021,Philadelphia,DEF,6.0
12,11,100009,Green Bay,BN,5.0
12,12,7760,Jay Cutler,QB,8.48
12,12,7203,Roddy White,WR,12.2
12,12,6407,Nate Burleson,WR,6.6
12,12,7774,Santonio Holmes,WR,14.4
12,12,6783,Steven Jackson,RB,18.1
12,12,9010,Justin Forsett,RB,21.0
12,12,8416,Brent Celek,TE,5.3
12,12,6770,Ben Roethlisberger,BN,0.0
12,12,9473,Bernard Scott,BN,8.7
12,12,7751,Reggie Bush,BN,0.0
12,12,6405,Jason Witten,BN,13.2
12,12,9391,Austin Collie,BN,9.0
12,12,8432,Nick Folk,K,2.0
12,12,100021,Philadelphia,DEF,5.0
12,12,100009,Green Bay,BN,16.0
